input_kind,page_key,image_index,source_image_path,model_a,model_b,model_a_status,model_b_status,model_a_text,model_b_text,agreement_score,disagreement_score,human_review,review_reason
processed,val_4_233,15,/home/tom/telugu_data/ground_truth_processed_0622/val/4/233/15.png,surya,tesseract,ok,ok,స కూల,ఆఅణశుం కూల,0.533333,0.466667,true,agreement_below_threshold
processed,val_4_233,16,/home/tom/telugu_data/ground_truth_processed_0622/val/4/233/16.png,surya,tesseract,ok,ok,అధికారులు,అఅుకారులు,0.777778,0.222222,false,
processed,val_4_233,17,/home/tom/telugu_data/ground_truth_processed_0622/val/4/233/17.png,surya,tesseract,empty_output,ok,,ఆపద,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_4_233,18,/home/tom/telugu_data/ground_truth_processed_0622/val/4/233/18.png,surya,tesseract,ok,ok,‍,ఆజుకిద,0.000000,1.000000,true,agreement_below_threshold
processed,val_4_233,19,/home/tom/telugu_data/ground_truth_processed_0622/val/4/233/19.png,surya,tesseract,ok,ok,ప్రజ్విత్తోంతి పటి నట్టు,ఆ౭ పొయువమే నట్లా,0.300000,0.700000,true,agreement_below_threshold
processed,val_4_233,20,/home/tom/telugu_data/ground_truth_processed_0622/val/4/233/20.png,surya,tesseract,ok,ok,ూం,రం లం క్ర,0.181818,0.818182,true,agreement_below_threshold
processed,val_4_233,21,/home/tom/telugu_data/ground_truth_processed_0622/val/4/233/21.png,surya,tesseract,ok,ok,కాలం,కోర్‌,0.222222,0.777778,true,agreement_below_threshold
processed,val_4_233,22,/home/tom/telugu_data/ground_truth_processed_0622/val/4/233/22.png,surya,tesseract,empty_output,ok,,వెళ్ల గానా,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_4_238,1,/home/tom/telugu_data/ground_truth_processed_0622/val/4/238/1.png,surya,tesseract,ok,ok,ప్రభుత్వ బాధ్యత,అుయులింబిన,0.160000,0.840000,true,agreement_below_threshold
processed,val_4_238,2,/home/tom/telugu_data/ground_truth_processed_0622/val/4/238/2.png,surya,tesseract,ok,ok,కోరుకునో,చోటమటనే,0.266667,0.733333,true,agreement_below_threshold
processed,val_4_238,3,/home/tom/telugu_data/ground_truth_processed_0622/val/4/238/3.png,surya,tesseract,ok,ok,పరి మిత మవుతున్నారు,యరిమెతే మీవుతు న్నారు,0.700000,0.300000,false,
processed,val_4_238,4,/home/tom/telugu_data/ground_truth_processed_0622/val/4/238/4.png,surya,tesseract,ok,ok,పాటలు,శోభి,0.000000,1.000000,true,agreement_below_threshold
processed,val_4_238,5,/home/tom/telugu_data/ground_truth_processed_0622/val/4/238/5.png,surya,tesseract,ok,ok,తేదీ నుండి,తేథీ నుండు,0.800000,0.200000,false,
processed,val_4_238,6,/home/tom/telugu_data/ground_truth_processed_0622/val/4/238/6.png,surya,tesseract,empty_output,ok,,మేడఉలకా,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_4_238,7,/home/tom/telugu_data/ground_truth_processed_0622/val/4/238/7.png,surya,tesseract,ok,ok,విద్యా సౌకర్యాలు,అట్లా,0.190476,0.809524,true,agreement_below_threshold
processed,val_4_238,8,/home/tom/telugu_data/ground_truth_processed_0622/val/4/238/8.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,val_4_238,9,/home/tom/telugu_data/ground_truth_processed_0622/val/4/238/9.png,surya,tesseract,empty_output,ok,,మత వాడ,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_4_238,10,/home/tom/telugu_data/ground_truth_processed_0622/val/4/238/10.png,surya,tesseract,ok,ok,సురి పూ ద్వే ంగా,సంపూ రంగా,0.560000,0.440000,true,agreement_below_threshold
processed,val_4_238,11,/home/tom/telugu_data/ground_truth_processed_0622/val/4/238/11.png,surya,tesseract,ok,ok,భూమి వినియోగం,ఇనూతుంలూ ర,0.173913,0.826087,true,agreement_below_threshold
processed,val_4_238,12,/home/tom/telugu_data/ground_truth_processed_0622/val/4/238/12.png,surya,tesseract,ok,ok,విస్తృత పరిచరులు,ఎతుత మరలరుం,0.444444,0.555556,true,agreement_below_threshold
processed,val_4_238,13,/home/tom/telugu_data/ground_truth_processed_0622/val/4/238/13.png,surya,tesseract,ok,ok,వ్రాతలు,అఖ ౨తలం,0.285714,0.714286,true,agreement_below_threshold
processed,val_4_238,14,/home/tom/telugu_data/ground_truth_processed_0622/val/4/238/14.png,surya,tesseract,ok,ok,మైతా,తా,0.666667,0.333333,true,agreement_below_threshold
processed,val_4_238,15,/home/tom/telugu_data/ground_truth_processed_0622/val/4/238/15.png,surya,tesseract,ok,ok,గా హౌకు,గాబ్రౌాటడు,0.470588,0.529412,true,agreement_below_threshold
processed,val_4_238,16,/home/tom/telugu_data/ground_truth_processed_0622/val/4/238/16.png,surya,tesseract,ok,ok,దూర మార్పు తెుంద నేటి,ఉర బంవ్చృ తంంద నోడు,0.450000,0.550000,true,agreement_below_threshold
processed,val_4_238,17,/home/tom/telugu_data/ground_truth_processed_0622/val/4/238/17.png,surya,tesseract,empty_output,ok,,౭,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_4_238,18,/home/tom/telugu_data/ground_truth_processed_0622/val/4/238/18.png,surya,tesseract,ok,ok,ప్రాంత పుట్టడ,లో,0.000000,1.000000,true,agreement_below_threshold
processed,val_4_238,19,/home/tom/telugu_data/ground_truth_processed_0622/val/4/238/19.png,surya,tesseract,ok,ok,త పో యోగాల,తవ యో గాం,0.631579,0.368421,true,agreement_below_threshold
processed,val_4_238,20,/home/tom/telugu_data/ground_truth_processed_0622/val/4/238/20.png,surya,tesseract,ok,ok,విజ్ఞేత్తర్‌,ఎ౨కుతతే,0.105263,0.894737,true,agreement_below_threshold
processed,val_4_238,21,/home/tom/telugu_data/ground_truth_processed_0622/val/4/238/21.png,surya,tesseract,empty_output,ok,,బెళ్ళి పోతుంది,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_4_238,22,/home/tom/telugu_data/ground_truth_processed_0622/val/4/238/22.png,surya,tesseract,ok,ok,చెప్పుటకు,చెప్పట కృ,0.777778,0.222222,false,
processed,val_4_238,23,/home/tom/telugu_data/ground_truth_processed_0622/val/4/238/23.png,surya,tesseract,ok,ok,దుశా బ్హి లోని,గుశౌరిర్లి ఆ,0.384615,0.615385,true,agreement_below_threshold
processed,val_4_238,24,/home/tom/telugu_data/ground_truth_processed_0622/val/4/238/24.png,surya,tesseract,empty_output,ok,,ఆనాడఢ,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_10_53,1,/home/tom/telugu_data/ground_truth_processed_0622/val/10/53/1.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,val_10_53,2,/home/tom/telugu_data/ground_truth_processed_0622/val/10/53/2.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,val_10_53,3,/home/tom/telugu_data/ground_truth_processed_0622/val/10/53/3.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,val_10_53,4,/home/tom/telugu_data/ground_truth_processed_0622/val/10/53/4.png,surya,tesseract,ok,empty_output,ప్రత్యేక,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
processed,val_10_53,5,/home/tom/telugu_data/ground_truth_processed_0622/val/10/53/5.png,surya,tesseract,empty_output,ok,,డగు,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_10_53,6,/home/tom/telugu_data/ground_truth_processed_0622/val/10/53/6.png,surya,tesseract,ok,ok,గ్రామాలు,గారా,0.500000,0.500000,true,agreement_below_threshold
processed,val_10_53,7,/home/tom/telugu_data/ground_truth_processed_0622/val/10/53/7.png,surya,tesseract,ok,empty_output,క్షణ ం,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
processed,val_10_53,8,/home/tom/telugu_data/ground_truth_processed_0622/val/10/53/8.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,val_10_53,9,/home/tom/telugu_data/ground_truth_processed_0622/val/10/53/9.png,surya,tesseract,ok,empty_output,మా ౬౬,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
processed,val_10_53,10,/home/tom/telugu_data/ground_truth_processed_0622/val/10/53/10.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,val_10_53,11,/home/tom/telugu_data/ground_truth_processed_0622/val/10/53/11.png,surya,tesseract,empty_output,ok,,కారే,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_10_53,12,/home/tom/telugu_data/ground_truth_processed_0622/val/10/53/12.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,val_10_53,13,/home/tom/telugu_data/ground_truth_processed_0622/val/10/53/13.png,surya,tesseract,empty_output,ok,,దంల,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_10_53,14,/home/tom/telugu_data/ground_truth_processed_0622/val/10/53/14.png,surya,tesseract,empty_output,ok,,ంరే,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_10_53,15,/home/tom/telugu_data/ground_truth_processed_0622/val/10/53/15.png,surya,tesseract,empty_output,ok,,లా,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_10_53,16,/home/tom/telugu_data/ground_truth_processed_0622/val/10/53/16.png,surya,tesseract,empty_output,ok,,గులా,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_10_53,17,/home/tom/telugu_data/ground_truth_processed_0622/val/10/53/17.png,surya,tesseract,empty_output,ok,,స,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_10_53,18,/home/tom/telugu_data/ground_truth_processed_0622/val/10/53/18.png,surya,tesseract,empty_output,ok,,రం,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_10_53,19,/home/tom/telugu_data/ground_truth_processed_0622/val/10/53/19.png,surya,tesseract,empty_output,ok,,౯,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_10_53,20,/home/tom/telugu_data/ground_truth_processed_0622/val/10/53/20.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,val_10_53,21,/home/tom/telugu_data/ground_truth_processed_0622/val/10/53/21.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,val_10_53,22,/home/tom/telugu_data/ground_truth_processed_0622/val/10/53/22.png,surya,tesseract,ok,ok,‍ ‍,మంపైరొలుువ,0.000000,1.000000,true,agreement_below_threshold
processed,val_10_53,23,/home/tom/telugu_data/ground_truth_processed_0622/val/10/53/23.png,surya,tesseract,ok,ok,ఎక్కువ,లా,0.000000,1.000000,true,agreement_below_threshold
processed,val_10_53,24,/home/tom/telugu_data/ground_truth_processed_0622/val/10/53/24.png,surya,tesseract,empty_output,ok,,రంగులు,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_10_53,25,/home/tom/telugu_data/ground_truth_processed_0622/val/10/53/25.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,val_10_89,1,/home/tom/telugu_data/ground_truth_processed_0622/val/10/89/1.png,surya,tesseract,ok,empty_output,నిన్నెరు,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
processed,val_10_89,2,/home/tom/telugu_data/ground_truth_processed_0622/val/10/89/2.png,surya,tesseract,ok,empty_output,విద్యా కేంద్రాలు,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
processed,val_10_89,3,/home/tom/telugu_data/ground_truth_processed_0622/val/10/89/3.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,val_10_89,4,/home/tom/telugu_data/ground_truth_processed_0622/val/10/89/4.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,val_10_89,5,/home/tom/telugu_data/ground_truth_processed_0622/val/10/89/5.png,surya,tesseract,ok,ok,అప్పార్లీనాటూరి,అత్తల,0.300000,0.700000,true,agreement_below_threshold
processed,val_10_89,6,/home/tom/telugu_data/ground_truth_processed_0622/val/10/89/6.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,val_10_89,7,/home/tom/telugu_data/ground_truth_processed_0622/val/10/89/7.png,surya,tesseract,ok,ok,విద్యాసౌకర్యాలు,దు దు,0.200000,0.800000,true,agreement_below_threshold
processed,val_10_89,8,/home/tom/telugu_data/ground_truth_processed_0622/val/10/89/8.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,val_10_89,9,/home/tom/telugu_data/ground_truth_processed_0622/val/10/89/9.png,surya,tesseract,ok,empty_output,‍,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
processed,val_10_89,10,/home/tom/telugu_data/ground_truth_processed_0622/val/10/89/10.png,surya,tesseract,empty_output,ok,,రా౭రరడన,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_10_89,11,/home/tom/telugu_data/ground_truth_processed_0622/val/10/89/11.png,surya,tesseract,empty_output,ok,,౧,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_10_89,12,/home/tom/telugu_data/ground_truth_processed_0622/val/10/89/12.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,val_10_89,13,/home/tom/telugu_data/ground_truth_processed_0622/val/10/89/13.png,surya,tesseract,empty_output,ok,,వయం,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_10_89,14,/home/tom/telugu_data/ground_truth_processed_0622/val/10/89/14.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,val_10_89,15,/home/tom/telugu_data/ground_truth_processed_0622/val/10/89/15.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,val_10_89,16,/home/tom/telugu_data/ground_truth_processed_0622/val/10/89/16.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,val_10_89,17,/home/tom/telugu_data/ground_truth_processed_0622/val/10/89/17.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,val_10_89,18,/home/tom/telugu_data/ground_truth_processed_0622/val/10/89/18.png,surya,tesseract,ok,ok,గ్రామం,్‌గ,0.222222,0.777778,true,agreement_below_threshold
processed,val_10_89,19,/home/tom/telugu_data/ground_truth_processed_0622/val/10/89/19.png,surya,tesseract,empty_output,ok,,మగు త గాం,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_10_89,20,/home/tom/telugu_data/ground_truth_processed_0622/val/10/89/20.png,surya,tesseract,ok,empty_output,చెప్పుదు,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
processed,val_10_89,21,/home/tom/telugu_data/ground_truth_processed_0622/val/10/89/21.png,surya,tesseract,ok,empty_output,‌,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
processed,val_10_89,22,/home/tom/telugu_data/ground_truth_processed_0622/val/10/89/22.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,val_10_89,23,/home/tom/telugu_data/ground_truth_processed_0622/val/10/89/23.png,surya,tesseract,empty_output,ok,,గా,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_10_108,1,/home/tom/telugu_data/ground_truth_processed_0622/val/10/108/1.png,surya,tesseract,ok,ok,మొడ్కంలకగలదు,మెడం గలరు,0.571429,0.428571,true,agreement_below_threshold
processed,val_10_108,2,/home/tom/telugu_data/ground_truth_processed_0622/val/10/108/2.png,surya,tesseract,ok,ok,దక్షిణాత్యాలు,రాం,0.125000,0.875000,true,agreement_below_threshold
processed,val_10_108,3,/home/tom/telugu_data/ground_truth_processed_0622/val/10/108/3.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,val_10_108,4,/home/tom/telugu_data/ground_truth_processed_0622/val/10/108/4.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,val_10_108,5,/home/tom/telugu_data/ground_truth_processed_0622/val/10/108/5.png,surya,tesseract,ok,ok,కూడ,నయతి,0.000000,1.000000,true,agreement_below_threshold
processed,val_10_108,6,/home/tom/telugu_data/ground_truth_processed_0622/val/10/108/6.png,surya,tesseract,empty_output,ok,,ే ోణ ి,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_10_108,7,/home/tom/telugu_data/ground_truth_processed_0622/val/10/108/7.png,surya,tesseract,empty_output,ok,,చరద,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_10_108,8,/home/tom/telugu_data/ground_truth_processed_0622/val/10/108/8.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,val_10_108,9,/home/tom/telugu_data/ground_truth_processed_0622/val/10/108/9.png,surya,tesseract,empty_output,ok,,౧,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_10_108,10,/home/tom/telugu_data/ground_truth_processed_0622/val/10/108/10.png,surya,tesseract,ok,empty_output,ఎర్రి శర్మాలు,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
processed,val_10_108,11,/home/tom/telugu_data/ground_truth_processed_0622/val/10/108/11.png,surya,tesseract,ok,ok,వౌడకూరుడు,యూ య,0.153846,0.846154,true,agreement_below_threshold
processed,val_10_108,12,/home/tom/telugu_data/ground_truth_processed_0622/val/10/108/12.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,val_10_108,13,/home/tom/telugu_data/ground_truth_processed_0622/val/10/108/13.png,surya,tesseract,empty_output,ok,,ళా,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_10_108,14,/home/tom/telugu_data/ground_truth_processed_0622/val/10/108/14.png,surya,tesseract,ok,empty_output,పర్యాంటున్నాడు,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
processed,val_10_108,15,/home/tom/telugu_data/ground_truth_processed_0622/val/10/108/15.png,surya,tesseract,empty_output,ok,,రక,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_10_108,16,/home/tom/telugu_data/ground_truth_processed_0622/val/10/108/16.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,val_10_108,17,/home/tom/telugu_data/ground_truth_processed_0622/val/10/108/17.png,surya,tesseract,ok,ok,బాగుండేటికలా,గుంతు రా,0.400000,0.600000,true,agreement_below_threshold
processed,val_10_108,18,/home/tom/telugu_data/ground_truth_processed_0622/val/10/108/18.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,val_10_108,19,/home/tom/telugu_data/ground_truth_processed_0622/val/10/108/19.png,surya,tesseract,ok,ok,‍,రుయలాయిస్తాయు,0.000000,1.000000,true,agreement_below_threshold
processed,val_10_108,20,/home/tom/telugu_data/ground_truth_processed_0622/val/10/108/20.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,val_10_108,21,/home/tom/telugu_data/ground_truth_processed_0622/val/10/108/21.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,val_10_108,22,/home/tom/telugu_data/ground_truth_processed_0622/val/10/108/22.png,surya,tesseract,ok,ok,వేడుకలను,వెరు,0.333333,0.666667,true,agreement_below_threshold
processed,val_10_179,1,/home/tom/telugu_data/ground_truth_processed_0622/val/10/179/1.png,surya,tesseract,empty_output,ok,,ఇంతగ,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_10_179,2,/home/tom/telugu_data/ground_truth_processed_0622/val/10/179/2.png,surya,tesseract,ok,empty_output,పార్టీ కేంద్రాలు,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
processed,val_10_179,3,/home/tom/telugu_data/ground_truth_processed_0622/val/10/179/3.png,surya,tesseract,empty_output,ok,,యూన,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_10_179,4,/home/tom/telugu_data/ground_truth_processed_0622/val/10/179/4.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,val_10_179,5,/home/tom/telugu_data/ground_truth_processed_0622/val/10/179/5.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,val_10_179,6,/home/tom/telugu_data/ground_truth_processed_0622/val/10/179/6.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,val_10_179,7,/home/tom/telugu_data/ground_truth_processed_0622/val/10/179/7.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,val_10_179,8,/home/tom/telugu_data/ground_truth_processed_0622/val/10/179/8.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,val_10_179,9,/home/tom/telugu_data/ground_truth_processed_0622/val/10/179/9.png,surya,tesseract,ok,ok,కష్టమైనది,రష్టమైంద,0.705882,0.294118,false,
processed,val_10_179,10,/home/tom/telugu_data/ground_truth_processed_0622/val/10/179/10.png,surya,tesseract,empty_output,ok,,గా,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_10_179,11,/home/tom/telugu_data/ground_truth_processed_0622/val/10/179/11.png,surya,tesseract,empty_output,ok,,ఎడణెనా,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_10_179,12,/home/tom/telugu_data/ground_truth_processed_0622/val/10/179/12.png,surya,tesseract,ok,ok,గణాంకాలు,ల్‌లొంకాం,0.352941,0.647059,true,agreement_below_threshold
processed,val_10_179,13,/home/tom/telugu_data/ground_truth_processed_0622/val/10/179/13.png,surya,tesseract,empty_output,ok,,తుసౌ్‌ల,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_10_179,14,/home/tom/telugu_data/ground_truth_processed_0622/val/10/179/14.png,surya,tesseract,empty_output,ok,,ఆరం,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_10_179,15,/home/tom/telugu_data/ground_truth_processed_0622/val/10/179/15.png,surya,tesseract,ok,empty_output,స్థానాలను,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
processed,val_10_179,16,/home/tom/telugu_data/ground_truth_processed_0622/val/10/179/16.png,surya,tesseract,ok,ok,బాధపడినా,ఒభభయతేనొ,0.125000,0.875000,true,agreement_below_threshold
processed,val_10_179,17,/home/tom/telugu_data/ground_truth_processed_0622/val/10/179/17.png,surya,tesseract,ok,ok,కూర్పాల,ర్‌ం,0.363636,0.636364,true,agreement_below_threshold
processed,val_10_179,18,/home/tom/telugu_data/ground_truth_processed_0622/val/10/179/18.png,surya,tesseract,empty_output,ok,,రెతంలతౌ,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_10_179,19,/home/tom/telugu_data/ground_truth_processed_0622/val/10/179/19.png,surya,tesseract,ok,empty_output,బకరు,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
processed,val_10_179,20,/home/tom/telugu_data/ground_truth_processed_0622/val/10/179/20.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,val_10_179,21,/home/tom/telugu_data/ground_truth_processed_0622/val/10/179/21.png,surya,tesseract,empty_output,ok,,ల్‌,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_10_179,22,/home/tom/telugu_data/ground_truth_processed_0622/val/10/179/22.png,surya,tesseract,empty_output,ok,,రో ౧౦ుగల,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_10_179,23,/home/tom/telugu_data/ground_truth_processed_0622/val/10/179/23.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,val_10_179,24,/home/tom/telugu_data/ground_truth_processed_0622/val/10/179/24.png,surya,tesseract,empty_output,ok,,చరం శాందదలీ,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_10_179,25,/home/tom/telugu_data/ground_truth_processed_0622/val/10/179/25.png,surya,tesseract,ok,empty_output,వైద్య ల,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
processed,val_10_179,26,/home/tom/telugu_data/ground_truth_processed_0622/val/10/179/26.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,val_10_350,1,/home/tom/telugu_data/ground_truth_processed_0622/val/10/350/1.png,surya,tesseract,ok,ok,పుట్టుకొమ్మన,సటుకొబుం,0.400000,0.600000,true,agreement_below_threshold
processed,val_10_350,2,/home/tom/telugu_data/ground_truth_processed_0622/val/10/350/2.png,surya,tesseract,empty_output,ok,,రంల,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_10_350,3,/home/tom/telugu_data/ground_truth_processed_0622/val/10/350/3.png,surya,tesseract,ok,empty_output,కొందరికో,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
processed,val_10_350,4,/home/tom/telugu_data/ground_truth_processed_0622/val/10/350/4.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,val_10_350,5,/home/tom/telugu_data/ground_truth_processed_0622/val/10/350/5.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,val_10_350,6,/home/tom/telugu_data/ground_truth_processed_0622/val/10/350/6.png,surya,tesseract,ok,ok,పారిశుధ్యం,పహొాదగోరి,0.421053,0.578947,true,agreement_below_threshold
processed,val_10_350,7,/home/tom/telugu_data/ground_truth_processed_0622/val/10/350/7.png,surya,tesseract,empty_output,ok,,యర,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_10_350,8,/home/tom/telugu_data/ground_truth_processed_0622/val/10/350/8.png,surya,tesseract,empty_output,ok,,శరం,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_10_350,9,/home/tom/telugu_data/ground_truth_processed_0622/val/10/350/9.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,val_10_350,10,/home/tom/telugu_data/ground_truth_processed_0622/val/10/350/10.png,surya,tesseract,ok,ok,వేషంలో,వేషంలో,1.000000,0.000000,false,
processed,val_10_350,11,/home/tom/telugu_data/ground_truth_processed_0622/val/10/350/11.png,surya,tesseract,empty_output,ok,,ఖణుదంయులదానా,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_10_350,12,/home/tom/telugu_data/ground_truth_processed_0622/val/10/350/12.png,surya,tesseract,empty_output,ok,,రంగాల,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_10_350,13,/home/tom/telugu_data/ground_truth_processed_0622/val/10/350/13.png,surya,tesseract,ok,ok,ప్రకారం,శతకంలో,0.307692,0.692308,true,agreement_below_threshold
processed,val_10_350,14,/home/tom/telugu_data/ground_truth_processed_0622/val/10/350/14.png,surya,tesseract,empty_output,ok,,గులా,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_10_350,15,/home/tom/telugu_data/ground_truth_processed_0622/val/10/350/15.png,surya,tesseract,ok,ok,దర్శకురాలు,గా,0.166667,0.833333,true,agreement_below_threshold
processed,val_10_350,16,/home/tom/telugu_data/ground_truth_processed_0622/val/10/350/16.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
