page_key,split,writer_id,page_id,image_index,image_path,vocab_id,ground_truth_text,word_label_path,page_label_path
test_12_191,test,12,191,6,ground_truth/sample_set/test/12/191/6.jpg,6479,చెపుతుండగా,data/ground_truth/word_labels/test_12_191_6.txt,data/ground_truth/page_labels/test_12_191.txt
test_12_191,test,12,191,7,ground_truth/sample_set/test/12/191/7.jpg,6053,గుణం,data/ground_truth/word_labels/test_12_191_7.txt,data/ground_truth/page_labels/test_12_191.txt
test_12_191,test,12,191,8,ground_truth/sample_set/test/12/191/8.jpg,2703,తీసుకెళ్లే,data/ground_truth/word_labels/test_12_191_8.txt,data/ground_truth/page_labels/test_12_191.txt
test_12_191,test,12,191,9,ground_truth/sample_set/test/12/191/9.jpg,2130,అద్వానీ,data/ground_truth/word_labels/test_12_191_9.txt,data/ground_truth/page_labels/test_12_191.txt
test_12_191,test,12,191,10,ground_truth/sample_set/test/12/191/10.jpg,8994,పెట్టుబడే,data/ground_truth/word_labels/test_12_191_10.txt,data/ground_truth/page_labels/test_12_191.txt
test_12_191,test,12,191,11,ground_truth/sample_set/test/12/191/11.jpg,2736,థియేటర్లు,data/ground_truth/word_labels/test_12_191_11.txt,data/ground_truth/page_labels/test_12_191.txt
test_12_191,test,12,191,12,ground_truth/sample_set/test/12/191/12.jpg,170,నవంబర్,data/ground_truth/word_labels/test_12_191_12.txt,data/ground_truth/page_labels/test_12_191.txt
test_12_191,test,12,191,13,ground_truth/sample_set/test/12/191/13.jpg,301,జరుగుతుంది,data/ground_truth/word_labels/test_12_191_13.txt,data/ground_truth/page_labels/test_12_191.txt
test_12_191,test,12,191,14,ground_truth/sample_set/test/12/191/14.jpg,5497,కార్యోన్ముఖుల్ని,data/ground_truth/word_labels/test_12_191_14.txt,data/ground_truth/page_labels/test_12_191.txt
test_12_191,test,12,191,15,ground_truth/sample_set/test/12/191/15.jpg,11617,వీటిపై,data/ground_truth/word_labels/test_12_191_15.txt,data/ground_truth/page_labels/test_12_191.txt
test_12_191,test,12,191,16,ground_truth/sample_set/test/12/191/16.jpg,5057,ఐ-ప్యాడ్,data/ground_truth/word_labels/test_12_191_16.txt,data/ground_truth/page_labels/test_12_191.txt
test_12_191,test,12,191,17,ground_truth/sample_set/test/12/191/17.jpg,8402,పండ్లను,data/ground_truth/word_labels/test_12_191_17.txt,data/ground_truth/page_labels/test_12_191.txt
test_12_191,test,12,191,18,ground_truth/sample_set/test/12/191/18.jpg,12157,సంధ్యకు,data/ground_truth/word_labels/test_12_191_18.txt,data/ground_truth/page_labels/test_12_191.txt
test_12_191,test,12,191,19,ground_truth/sample_set/test/12/191/19.jpg,6704,చైనీయులుండటం,data/ground_truth/word_labels/test_12_191_19.txt,data/ground_truth/page_labels/test_12_191.txt
test_12_191,test,12,191,20,ground_truth/sample_set/test/12/191/20.jpg,7888,నక్షత్రాలు,data/ground_truth/word_labels/test_12_191_20.txt,data/ground_truth/page_labels/test_12_191.txt
test_12_191,test,12,191,21,ground_truth/sample_set/test/12/191/21.jpg,2175,అర్జెంటీనా,data/ground_truth/word_labels/test_12_191_21.txt,data/ground_truth/page_labels/test_12_191.txt
test_12_191,test,12,191,22,ground_truth/sample_set/test/12/191/22.jpg,12392,సవాలును,data/ground_truth/word_labels/test_12_191_22.txt,data/ground_truth/page_labels/test_12_191.txt
test_12_191,test,12,191,23,ground_truth/sample_set/test/12/191/23.jpg,11697,వెంకటరామన్,data/ground_truth/word_labels/test_12_191_23.txt,data/ground_truth/page_labels/test_12_191.txt
test_12_191,test,12,191,24,ground_truth/sample_set/test/12/191/24.jpg,10986,లభించి,data/ground_truth/word_labels/test_12_191_24.txt,data/ground_truth/page_labels/test_12_191.txt
test_12_191,test,12,191,25,ground_truth/sample_set/test/12/191/25.jpg,5993,గాజువాకలో,data/ground_truth/word_labels/test_12_191_25.txt,data/ground_truth/page_labels/test_12_191.txt
test_12_191,test,12,191,26,ground_truth/sample_set/test/12/191/26.jpg,999,పనితీరు,data/ground_truth/word_labels/test_12_191_26.txt,data/ground_truth/page_labels/test_12_191.txt
test_12_195,test,12,195,1,ground_truth/sample_set/test/12/195/1.jpg,1513,ఆలోచనలో,data/ground_truth/word_labels/test_12_195_1.txt,data/ground_truth/page_labels/test_12_195.txt
test_12_195,test,12,195,2,ground_truth/sample_set/test/12/195/2.jpg,5119,ఒలకబోస్తున్నా,data/ground_truth/word_labels/test_12_195_2.txt,data/ground_truth/page_labels/test_12_195.txt
test_12_195,test,12,195,3,ground_truth/sample_set/test/12/195/3.jpg,5636,కూల్చివేయండి,data/ground_truth/word_labels/test_12_195_3.txt,data/ground_truth/page_labels/test_12_195.txt
test_12_195,test,12,195,4,ground_truth/sample_set/test/12/195/4.jpg,6174,గ్రహీతకు,data/ground_truth/word_labels/test_12_195_4.txt,data/ground_truth/page_labels/test_12_195.txt
test_12_195,test,12,195,5,ground_truth/sample_set/test/12/195/5.jpg,7151,తప్పుకో,data/ground_truth/word_labels/test_12_195_5.txt,data/ground_truth/page_labels/test_12_195.txt
test_12_195,test,12,195,6,ground_truth/sample_set/test/12/195/6.jpg,91,వస్తే,data/ground_truth/word_labels/test_12_195_6.txt,data/ground_truth/page_labels/test_12_195.txt
test_12_195,test,12,195,7,ground_truth/sample_set/test/12/195/7.jpg,7767,దెయ్యాలే,data/ground_truth/word_labels/test_12_195_7.txt,data/ground_truth/page_labels/test_12_195.txt
test_12_195,test,12,195,8,ground_truth/sample_set/test/12/195/8.jpg,9117,పొదుపును,data/ground_truth/word_labels/test_12_195_8.txt,data/ground_truth/page_labels/test_12_195.txt
test_12_195,test,12,195,9,ground_truth/sample_set/test/12/195/9.jpg,146,సినీ,data/ground_truth/word_labels/test_12_195_9.txt,data/ground_truth/page_labels/test_12_195.txt
test_12_195,test,12,195,10,ground_truth/sample_set/test/12/195/10.jpg,5432,కాదనలేక,data/ground_truth/word_labels/test_12_195_10.txt,data/ground_truth/page_labels/test_12_195.txt
test_12_195,test,12,195,11,ground_truth/sample_set/test/12/195/11.jpg,12770,స్పూర్తిదాయకమే,data/ground_truth/word_labels/test_12_195_11.txt,data/ground_truth/page_labels/test_12_195.txt
test_12_195,test,12,195,12,ground_truth/sample_set/test/12/195/12.jpg,1736,దొరికిన,data/ground_truth/word_labels/test_12_195_12.txt,data/ground_truth/page_labels/test_12_195.txt
test_12_195,test,12,195,13,ground_truth/sample_set/test/12/195/13.jpg,8838,పిలుపునకు,data/ground_truth/word_labels/test_12_195_13.txt,data/ground_truth/page_labels/test_12_195.txt
test_12_195,test,12,195,14,ground_truth/sample_set/test/12/195/14.jpg,6487,చెప్పగలరు,data/ground_truth/word_labels/test_12_195_14.txt,data/ground_truth/page_labels/test_12_195.txt
test_12_195,test,12,195,15,ground_truth/sample_set/test/12/195/15.jpg,6066,గురవుతున్నాను,data/ground_truth/word_labels/test_12_195_15.txt,data/ground_truth/page_labels/test_12_195.txt
test_12_195,test,12,195,16,ground_truth/sample_set/test/12/195/16.jpg,7703,దీర్ఘాలోచనలో,data/ground_truth/word_labels/test_12_195_16.txt,data/ground_truth/page_labels/test_12_195.txt
test_12_195,test,12,195,17,ground_truth/sample_set/test/12/195/17.jpg,10614,యువభారతి,data/ground_truth/word_labels/test_12_195_17.txt,data/ground_truth/page_labels/test_12_195.txt
test_12_195,test,12,195,18,ground_truth/sample_set/test/12/195/18.jpg,8576,పయనిస్తారు,data/ground_truth/word_labels/test_12_195_18.txt,data/ground_truth/page_labels/test_12_195.txt
test_12_195,test,12,195,19,ground_truth/sample_set/test/12/195/19.jpg,5536,కావ్యాల,data/ground_truth/word_labels/test_12_195_19.txt,data/ground_truth/page_labels/test_12_195.txt
test_12_195,test,12,195,20,ground_truth/sample_set/test/12/195/20.jpg,8564,పనీపాటాలేనివాడు,data/ground_truth/word_labels/test_12_195_20.txt,data/ground_truth/page_labels/test_12_195.txt
test_12_195,test,12,195,21,ground_truth/sample_set/test/12/195/21.jpg,5938,గడిపినా,data/ground_truth/word_labels/test_12_195_21.txt,data/ground_truth/page_labels/test_12_195.txt
test_12_195,test,12,195,22,ground_truth/sample_set/test/12/195/22.jpg,5758,కొరతల,data/ground_truth/word_labels/test_12_195_22.txt,data/ground_truth/page_labels/test_12_195.txt
test_12_195,test,12,195,23,ground_truth/sample_set/test/12/195/23.jpg,5035,ఏర్పడకుండా,data/ground_truth/word_labels/test_12_195_23.txt,data/ground_truth/page_labels/test_12_195.txt
test_12_195,test,12,195,24,ground_truth/sample_set/test/12/195/24.jpg,6325,చికిత్సకు,data/ground_truth/word_labels/test_12_195_24.txt,data/ground_truth/page_labels/test_12_195.txt
test_13_2,test,13,2,1,ground_truth/sample_set/test/13/2/1.jpg,866,వెళ్లారు,data/ground_truth/word_labels/test_13_2_1.txt,data/ground_truth/page_labels/test_13_2.txt
test_13_2,test,13,2,2,ground_truth/sample_set/test/13/2/2.jpg,7957,నరకలోక,data/ground_truth/word_labels/test_13_2_2.txt,data/ground_truth/page_labels/test_13_2.txt
test_13_2,test,13,2,3,ground_truth/sample_set/test/13/2/3.jpg,3682,అంతరము,data/ground_truth/word_labels/test_13_2_3.txt,data/ground_truth/page_labels/test_13_2.txt
test_13_2,test,13,2,4,ground_truth/sample_set/test/13/2/4.jpg,8911,పురుషులలోని,data/ground_truth/word_labels/test_13_2_4.txt,data/ground_truth/page_labels/test_13_2.txt
test_13_2,test,13,2,5,ground_truth/sample_set/test/13/2/5.jpg,5378,కవయిత్రి,data/ground_truth/word_labels/test_13_2_5.txt,data/ground_truth/page_labels/test_13_2.txt
test_13_2,test,13,2,6,ground_truth/sample_set/test/13/2/6.jpg,2985,పేరుంది,data/ground_truth/word_labels/test_13_2_6.txt,data/ground_truth/page_labels/test_13_2.txt
test_13_2,test,13,2,7,ground_truth/sample_set/test/13/2/7.jpg,8160,నిరోధించి,data/ground_truth/word_labels/test_13_2_7.txt,data/ground_truth/page_labels/test_13_2.txt
test_13_2,test,13,2,8,ground_truth/sample_set/test/13/2/8.jpg,10825,రాష్ట్,data/ground_truth/word_labels/test_13_2_8.txt,data/ground_truth/page_labels/test_13_2.txt
test_13_2,test,13,2,9,ground_truth/sample_set/test/13/2/9.jpg,8117,నిబద్ధతల్ని,data/ground_truth/word_labels/test_13_2_9.txt,data/ground_truth/page_labels/test_13_2.txt
test_13_2,test,13,2,10,ground_truth/sample_set/test/13/2/10.jpg,7651,దారిమళ్ళించడం,data/ground_truth/word_labels/test_13_2_10.txt,data/ground_truth/page_labels/test_13_2.txt
test_13_2,test,13,2,11,ground_truth/sample_set/test/13/2/11.jpg,5946,గడ్డి,data/ground_truth/word_labels/test_13_2_11.txt,data/ground_truth/page_labels/test_13_2.txt
test_13_2,test,13,2,12,ground_truth/sample_set/test/13/2/12.jpg,9456,ప్రైవసీకి,data/ground_truth/word_labels/test_13_2_12.txt,data/ground_truth/page_labels/test_13_2.txt
test_13_2,test,13,2,13,ground_truth/sample_set/test/13/2/13.jpg,7920,నడవడిగలవారు,data/ground_truth/word_labels/test_13_2_13.txt,data/ground_truth/page_labels/test_13_2.txt
test_13_2,test,13,2,14,ground_truth/sample_set/test/13/2/14.jpg,6289,చల్లేందుకు,data/ground_truth/word_labels/test_13_2_14.txt,data/ground_truth/page_labels/test_13_2.txt
test_13_2,test,13,2,15,ground_truth/sample_set/test/13/2/15.jpg,5772,కొస్తా,data/ground_truth/word_labels/test_13_2_15.txt,data/ground_truth/page_labels/test_13_2.txt
test_13_2,test,13,2,16,ground_truth/sample_set/test/13/2/16.jpg,7210,తలలు,data/ground_truth/word_labels/test_13_2_16.txt,data/ground_truth/page_labels/test_13_2.txt
test_13_2,test,13,2,17,ground_truth/sample_set/test/13/2/17.jpg,6923,జోనాథన్,data/ground_truth/word_labels/test_13_2_17.txt,data/ground_truth/page_labels/test_13_2.txt
test_13_2,test,13,2,18,ground_truth/sample_set/test/13/2/18.jpg,2971,పెట్టాల్సి,data/ground_truth/word_labels/test_13_2_18.txt,data/ground_truth/page_labels/test_13_2.txt
test_13_2,test,13,2,19,ground_truth/sample_set/test/13/2/19.jpg,11915,వ్యాపింపజేశారు,data/ground_truth/word_labels/test_13_2_19.txt,data/ground_truth/page_labels/test_13_2.txt
test_13_2,test,13,2,20,ground_truth/sample_set/test/13/2/20.jpg,4876,ఎంపికపై,data/ground_truth/word_labels/test_13_2_20.txt,data/ground_truth/page_labels/test_13_2.txt
test_13_2,test,13,2,21,ground_truth/sample_set/test/13/2/21.jpg,7022,డిటర్జెంట్లు,data/ground_truth/word_labels/test_13_2_21.txt,data/ground_truth/page_labels/test_13_2.txt
test_13_2,test,13,2,22,ground_truth/sample_set/test/13/2/22.jpg,9403,ప్రాణమున్న,data/ground_truth/word_labels/test_13_2_22.txt,data/ground_truth/page_labels/test_13_2.txt
test_13_2,test,13,2,23,ground_truth/sample_set/test/13/2/23.jpg,9824,భగవానుని,data/ground_truth/word_labels/test_13_2_23.txt,data/ground_truth/page_labels/test_13_2.txt
test_13_2,test,13,2,24,ground_truth/sample_set/test/13/2/24.jpg,8664,పరుగున,data/ground_truth/word_labels/test_13_2_24.txt,data/ground_truth/page_labels/test_13_2.txt
test_13_2,test,13,2,25,ground_truth/sample_set/test/13/2/25.jpg,5559,కీడైనది,data/ground_truth/word_labels/test_13_2_25.txt,data/ground_truth/page_labels/test_13_2.txt
test_13_2,test,13,2,26,ground_truth/sample_set/test/13/2/26.jpg,7091,తగ్గని,data/ground_truth/word_labels/test_13_2_26.txt,data/ground_truth/page_labels/test_13_2.txt
test_13_7,test,13,7,1,ground_truth/sample_set/test/13/7/1.jpg,5129,ఓడితే,data/ground_truth/word_labels/test_13_7_1.txt,data/ground_truth/page_labels/test_13_7.txt
test_13_7,test,13,7,2,ground_truth/sample_set/test/13/7/2.jpg,7362,తీసుకెళ్లకుండా,data/ground_truth/word_labels/test_13_7_2.txt,data/ground_truth/page_labels/test_13_7.txt
test_13_7,test,13,7,3,ground_truth/sample_set/test/13/7/3.jpg,12080,షర్మిళ,data/ground_truth/word_labels/test_13_7_3.txt,data/ground_truth/page_labels/test_13_7.txt
test_13_7,test,13,7,4,ground_truth/sample_set/test/13/7/4.jpg,12651,సెమినార్లను,data/ground_truth/word_labels/test_13_7_4.txt,data/ground_truth/page_labels/test_13_7.txt
test_13_7,test,13,7,5,ground_truth/sample_set/test/13/7/5.jpg,10630,యెప్పుడో,data/ground_truth/word_labels/test_13_7_5.txt,data/ground_truth/page_labels/test_13_7.txt
test_13_7,test,13,7,6,ground_truth/sample_set/test/13/7/6.jpg,5234,కనుకొన్నాడు,data/ground_truth/word_labels/test_13_7_6.txt,data/ground_truth/page_labels/test_13_7.txt
test_13_7,test,13,7,7,ground_truth/sample_set/test/13/7/7.jpg,12795,స్వయంకృతాపరాధాలు,data/ground_truth/word_labels/test_13_7_7.txt,data/ground_truth/page_labels/test_13_7.txt
test_13_7,test,13,7,8,ground_truth/sample_set/test/13/7/8.jpg,5482,కార్పణ్యాలే,data/ground_truth/word_labels/test_13_7_8.txt,data/ground_truth/page_labels/test_13_7.txt
test_13_7,test,13,7,9,ground_truth/sample_set/test/13/7/9.jpg,10165,మాట్లాడేటప్పుడు,data/ground_truth/word_labels/test_13_7_9.txt,data/ground_truth/page_labels/test_13_7.txt
test_13_7,test,13,7,10,ground_truth/sample_set/test/13/7/10.jpg,196,సమావేశంలో,data/ground_truth/word_labels/test_13_7_10.txt,data/ground_truth/page_labels/test_13_7.txt
test_13_7,test,13,7,11,ground_truth/sample_set/test/13/7/11.jpg,10070,మరవలేదు,data/ground_truth/word_labels/test_13_7_11.txt,data/ground_truth/page_labels/test_13_7.txt
test_13_7,test,13,7,12,ground_truth/sample_set/test/13/7/12.jpg,12276,సభ్యసమాజం,data/ground_truth/word_labels/test_13_7_12.txt,data/ground_truth/page_labels/test_13_7.txt
test_13_7,test,13,7,13,ground_truth/sample_set/test/13/7/13.jpg,5583,కుట్టించు,data/ground_truth/word_labels/test_13_7_13.txt,data/ground_truth/page_labels/test_13_7.txt
test_13_7,test,13,7,14,ground_truth/sample_set/test/13/7/14.jpg,5555,కిలోలు,data/ground_truth/word_labels/test_13_7_14.txt,data/ground_truth/page_labels/test_13_7.txt
test_13_7,test,13,7,15,ground_truth/sample_set/test/13/7/15.jpg,10257,మింగేస్తుంటాయి,data/ground_truth/word_labels/test_13_7_15.txt,data/ground_truth/page_labels/test_13_7.txt
test_13_7,test,13,7,16,ground_truth/sample_set/test/13/7/16.jpg,8901,పురంజయుడు,data/ground_truth/word_labels/test_13_7_16.txt,data/ground_truth/page_labels/test_13_7.txt
test_13_7,test,13,7,17,ground_truth/sample_set/test/13/7/17.jpg,10477,మేడమ్,data/ground_truth/word_labels/test_13_7_17.txt,data/ground_truth/page_labels/test_13_7.txt
test_13_7,test,13,7,18,ground_truth/sample_set/test/13/7/18.jpg,6416,చూపకపోవడం,data/ground_truth/word_labels/test_13_7_18.txt,data/ground_truth/page_labels/test_13_7.txt
test_13_7,test,13,7,19,ground_truth/sample_set/test/13/7/19.jpg,8774,పారిశ్రామికవేత్తలను,data/ground_truth/word_labels/test_13_7_19.txt,data/ground_truth/page_labels/test_13_7.txt
test_13_7,test,13,7,20,ground_truth/sample_set/test/13/7/20.jpg,12625,సూసైడ్,data/ground_truth/word_labels/test_13_7_20.txt,data/ground_truth/page_labels/test_13_7.txt
test_13_7,test,13,7,21,ground_truth/sample_set/test/13/7/21.jpg,11663,వుండవద్దా,data/ground_truth/word_labels/test_13_7_21.txt,data/ground_truth/page_labels/test_13_7.txt
test_13_7,test,13,7,22,ground_truth/sample_set/test/13/7/22.jpg,3436,వెనకబడిన,data/ground_truth/word_labels/test_13_7_22.txt,data/ground_truth/page_labels/test_13_7.txt
test_13_9,test,13,9,1,ground_truth/sample_set/test/13/9/1.jpg,5015,ఏతెంచుతుంది,data/ground_truth/word_labels/test_13_9_1.txt,data/ground_truth/page_labels/test_13_9.txt
test_13_9,test,13,9,2,ground_truth/sample_set/test/13/9/2.jpg,12026,శుభారంభాన్నిచ్చాడు,data/ground_truth/word_labels/test_13_9_2.txt,data/ground_truth/page_labels/test_13_9.txt
test_13_9,test,13,9,3,ground_truth/sample_set/test/13/9/3.jpg,9994,మడికొండవద్ద,data/ground_truth/word_labels/test_13_9_3.txt,data/ground_truth/page_labels/test_13_9.txt
test_13_9,test,13,9,4,ground_truth/sample_set/test/13/9/4.jpg,351,అనుమానం,data/ground_truth/word_labels/test_13_9_4.txt,data/ground_truth/page_labels/test_13_9.txt
test_13_9,test,13,9,5,ground_truth/sample_set/test/13/9/5.jpg,7532,త్రాగని,data/ground_truth/word_labels/test_13_9_5.txt,data/ground_truth/page_labels/test_13_9.txt
test_13_9,test,13,9,6,ground_truth/sample_set/test/13/9/6.jpg,5903,ఖాతరు,data/ground_truth/word_labels/test_13_9_6.txt,data/ground_truth/page_labels/test_13_9.txt
test_13_9,test,13,9,7,ground_truth/sample_set/test/13/9/7.jpg,7066,డ్రైవర్లు,data/ground_truth/word_labels/test_13_9_7.txt,data/ground_truth/page_labels/test_13_9.txt
test_13_9,test,13,9,8,ground_truth/sample_set/test/13/9/8.jpg,5300,కలగజేసుకుంటే,data/ground_truth/word_labels/test_13_9_8.txt,data/ground_truth/page_labels/test_13_9.txt
test_13_9,test,13,9,9,ground_truth/sample_set/test/13/9/9.jpg,9020,పెన్సిలు,data/ground_truth/word_labels/test_13_9_9.txt,data/ground_truth/page_labels/test_13_9.txt
test_13_9,test,13,9,10,ground_truth/sample_set/test/13/9/10.jpg,12277,సభ్యురాలైంది,data/ground_truth/word_labels/test_13_9_10.txt,data/ground_truth/page_labels/test_13_9.txt
test_13_9,test,13,9,11,ground_truth/sample_set/test/13/9/11.jpg,4831,ఉసిరి,data/ground_truth/word_labels/test_13_9_11.txt,data/ground_truth/page_labels/test_13_9.txt
test_13_9,test,13,9,12,ground_truth/sample_set/test/13/9/12.jpg,1372,లాటిన్,data/ground_truth/word_labels/test_13_9_12.txt,data/ground_truth/page_labels/test_13_9.txt
test_13_9,test,13,9,13,ground_truth/sample_set/test/13/9/13.jpg,7177,తయారుచేస్తాయి,data/ground_truth/word_labels/test_13_9_13.txt,data/ground_truth/page_labels/test_13_9.txt
test_13_9,test,13,9,14,ground_truth/sample_set/test/13/9/14.jpg,3582,సుపరిపాలన,data/ground_truth/word_labels/test_13_9_14.txt,data/ground_truth/page_labels/test_13_9.txt
test_13_9,test,13,9,15,ground_truth/sample_set/test/13/9/15.jpg,2818,నారాయణ్,data/ground_truth/word_labels/test_13_9_15.txt,data/ground_truth/page_labels/test_13_9.txt
test_13_9,test,13,9,16,ground_truth/sample_set/test/13/9/16.jpg,9969,మంత్రులపైన,data/ground_truth/word_labels/test_13_9_16.txt,data/ground_truth/page_labels/test_13_9.txt
test_13_9,test,13,9,17,ground_truth/sample_set/test/13/9/17.jpg,7660,దింపిన,data/ground_truth/word_labels/test_13_9_17.txt,data/ground_truth/page_labels/test_13_9.txt
test_13_9,test,13,9,18,ground_truth/sample_set/test/13/9/18.jpg,12259,సన్మానాలు,data/ground_truth/word_labels/test_13_9_18.txt,data/ground_truth/page_labels/test_13_9.txt
test_13_9,test,13,9,19,ground_truth/sample_set/test/13/9/19.jpg,11302,వాదోపవాదాల,data/ground_truth/word_labels/test_13_9_19.txt,data/ground_truth/page_labels/test_13_9.txt
test_13_9,test,13,9,20,ground_truth/sample_set/test/13/9/20.jpg,212,ఉండి,data/ground_truth/word_labels/test_13_9_20.txt,data/ground_truth/page_labels/test_13_9.txt
test_13_9,test,13,9,21,ground_truth/sample_set/test/13/9/21.jpg,11067,లేవా,data/ground_truth/word_labels/test_13_9_21.txt,data/ground_truth/page_labels/test_13_9.txt
test_13_9,test,13,9,22,ground_truth/sample_set/test/13/9/22.jpg,8688,పలకరిస్తూ,data/ground_truth/word_labels/test_13_9_22.txt,data/ground_truth/page_labels/test_13_9.txt
test_13_9,test,13,9,23,ground_truth/sample_set/test/13/9/23.jpg,694,ప్రదర్శన,data/ground_truth/word_labels/test_13_9_23.txt,data/ground_truth/page_labels/test_13_9.txt
test_13_12,test,13,12,1,ground_truth/sample_set/test/13/12/1.jpg,5732,కొనసాగించనున్నారు,data/ground_truth/word_labels/test_13_12_1.txt,data/ground_truth/page_labels/test_13_12.txt
test_13_12,test,13,12,2,ground_truth/sample_set/test/13/12/2.jpg,11534,వివక్షతలవంటి,data/ground_truth/word_labels/test_13_12_2.txt,data/ground_truth/page_labels/test_13_12.txt
test_13_12,test,13,12,3,ground_truth/sample_set/test/13/12/3.jpg,2204,ఆటోగ్రాఫ్,data/ground_truth/word_labels/test_13_12_3.txt,data/ground_truth/page_labels/test_13_12.txt
test_13_12,test,13,12,4,ground_truth/sample_set/test/13/12/4.jpg,10979,లగడపాటి,data/ground_truth/word_labels/test_13_12_4.txt,data/ground_truth/page_labels/test_13_12.txt
test_13_12,test,13,12,5,ground_truth/sample_set/test/13/12/5.jpg,11571,విశ్వాసాన్నీ,data/ground_truth/word_labels/test_13_12_5.txt,data/ground_truth/page_labels/test_13_12.txt
test_13_12,test,13,12,6,ground_truth/sample_set/test/13/12/6.jpg,11584,విషాదాలు,data/ground_truth/word_labels/test_13_12_6.txt,data/ground_truth/page_labels/test_13_12.txt
test_13_12,test,13,12,7,ground_truth/sample_set/test/13/12/7.jpg,1427,సమాఖ్య,data/ground_truth/word_labels/test_13_12_7.txt,data/ground_truth/page_labels/test_13_12.txt
test_13_12,test,13,12,8,ground_truth/sample_set/test/13/12/8.jpg,4464,ఆల్ఫ్రెడ్,data/ground_truth/word_labels/test_13_12_8.txt,data/ground_truth/page_labels/test_13_12.txt
test_13_12,test,13,12,9,ground_truth/sample_set/test/13/12/9.jpg,12540,సినిమాలోనూ,data/ground_truth/word_labels/test_13_12_9.txt,data/ground_truth/page_labels/test_13_12.txt
test_13_12,test,13,12,10,ground_truth/sample_set/test/13/12/10.jpg,8657,పరిస్థితులవల్ల,data/ground_truth/word_labels/test_13_12_10.txt,data/ground_truth/page_labels/test_13_12.txt
test_13_12,test,13,12,11,ground_truth/sample_set/test/13/12/11.jpg,1102,అక్కడికి,data/ground_truth/word_labels/test_13_12_11.txt,data/ground_truth/page_labels/test_13_12.txt
test_13_12,test,13,12,12,ground_truth/sample_set/test/13/12/12.jpg,6803,జరుగుతున్నా,data/ground_truth/word_labels/test_13_12_12.txt,data/ground_truth/page_labels/test_13_12.txt
test_13_12,test,13,12,13,ground_truth/sample_set/test/13/12/13.jpg,1603,కొలిచి,data/ground_truth/word_labels/test_13_12_13.txt,data/ground_truth/page_labels/test_13_12.txt
test_13_12,test,13,12,14,ground_truth/sample_set/test/13/12/14.jpg,6203,ఘోరాతిఘోరమై,data/ground_truth/word_labels/test_13_12_14.txt,data/ground_truth/page_labels/test_13_12.txt
test_13_12,test,13,12,15,ground_truth/sample_set/test/13/12/15.jpg,12901,హెడ్లీని,data/ground_truth/word_labels/test_13_12_15.txt,data/ground_truth/page_labels/test_13_12.txt
test_13_12,test,13,12,16,ground_truth/sample_set/test/13/12/16.jpg,9200,ప్రకటిస్తున్నాడు,data/ground_truth/word_labels/test_13_12_16.txt,data/ground_truth/page_labels/test_13_12.txt
test_13_12,test,13,12,17,ground_truth/sample_set/test/13/12/17.jpg,9674,బాల్యంలోనే,data/ground_truth/word_labels/test_13_12_17.txt,data/ground_truth/page_labels/test_13_12.txt
test_13_12,test,13,12,18,ground_truth/sample_set/test/13/12/18.jpg,7747,దూరాన,data/ground_truth/word_labels/test_13_12_18.txt,data/ground_truth/page_labels/test_13_12.txt
test_13_12,test,13,12,19,ground_truth/sample_set/test/13/12/19.jpg,6367,చిరంజీవుల,data/ground_truth/word_labels/test_13_12_19.txt,data/ground_truth/page_labels/test_13_12.txt
test_13_12,test,13,12,20,ground_truth/sample_set/test/13/12/20.jpg,4814,ఉభయులూ,data/ground_truth/word_labels/test_13_12_20.txt,data/ground_truth/page_labels/test_13_12.txt
test_13_12,test,13,12,21,ground_truth/sample_set/test/13/12/21.jpg,10424,మూసివేసిన,data/ground_truth/word_labels/test_13_12_21.txt,data/ground_truth/page_labels/test_13_12.txt
test_13_12,test,13,12,22,ground_truth/sample_set/test/13/12/22.jpg,2360,కడియం,data/ground_truth/word_labels/test_13_12_22.txt,data/ground_truth/page_labels/test_13_12.txt
test_13_12,test,13,12,23,ground_truth/sample_set/test/13/12/23.jpg,10770,రాణిస్తాడు,data/ground_truth/word_labels/test_13_12_23.txt,data/ground_truth/page_labels/test_13_12.txt
test_13_13,test,13,13,1,ground_truth/sample_set/test/13/13/1.jpg,12589,సుబ్బారావుగారు,data/ground_truth/word_labels/test_13_13_1.txt,data/ground_truth/page_labels/test_13_13.txt
test_13_13,test,13,13,2,ground_truth/sample_set/test/13/13/2.jpg,12299,సమర్థనీయం,data/ground_truth/word_labels/test_13_13_2.txt,data/ground_truth/page_labels/test_13_13.txt
test_13_13,test,13,13,3,ground_truth/sample_set/test/13/13/3.jpg,4449,ఆలస్యమైంది,data/ground_truth/word_labels/test_13_13_3.txt,data/ground_truth/page_labels/test_13_13.txt
test_13_13,test,13,13,4,ground_truth/sample_set/test/13/13/4.jpg,3846,అత్యవసరంగా,data/ground_truth/word_labels/test_13_13_4.txt,data/ground_truth/page_labels/test_13_13.txt
test_13_13,test,13,13,5,ground_truth/sample_set/test/13/13/5.jpg,3671,అంటున్నారో,data/ground_truth/word_labels/test_13_13_5.txt,data/ground_truth/page_labels/test_13_13.txt
test_13_13,test,13,13,6,ground_truth/sample_set/test/13/13/6.jpg,11424,విద్యలయాల,data/ground_truth/word_labels/test_13_13_6.txt,data/ground_truth/page_labels/test_13_13.txt
