input_kind,page_key,image_index,source_image_path,model_a,model_b,model_a_status,model_b_status,model_a_text,model_b_text,agreement_score,disagreement_score,human_review,review_reason
raw,test_13_7,5,/home/tom/telugu_data/ground_truth/sample_set/test/13/7/5.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_7,6,/home/tom/telugu_data/ground_truth/sample_set/test/13/7/6.jpg,surya,tesseract,ok,empty_output,కనుకొన్నాడు,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_13_7,7,/home/tom/telugu_data/ground_truth/sample_set/test/13/7/7.jpg,surya,tesseract,ok,empty_output,స్త్రీ యంత్ర లావరాధాట,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_13_7,8,/home/tom/telugu_data/ground_truth/sample_set/test/13/7/8.jpg,surya,tesseract,ok,empty_output,కాటలపురం,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_13_7,9,/home/tom/telugu_data/ground_truth/sample_set/test/13/7/9.jpg,surya,tesseract,ok,empty_output,మాట్లాడే రీతిప్రదుర్తి,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_13_7,10,/home/tom/telugu_data/ground_truth/sample_set/test/13/7/10.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_7,11,/home/tom/telugu_data/ground_truth/sample_set/test/13/7/11.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_7,12,/home/tom/telugu_data/ground_truth/sample_set/test/13/7/12.jpg,surya,tesseract,ok,empty_output,స ఫిస్ట్ సమాజం,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_13_7,13,/home/tom/telugu_data/ground_truth/sample_set/test/13/7/13.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_7,14,/home/tom/telugu_data/ground_truth/sample_set/test/13/7/14.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_7,15,/home/tom/telugu_data/ground_truth/sample_set/test/13/7/15.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_7,16,/home/tom/telugu_data/ground_truth/sample_set/test/13/7/16.jpg,surya,tesseract,ok,empty_output,మరిం గుంటుడు,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_13_7,17,/home/tom/telugu_data/ground_truth/sample_set/test/13/7/17.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_7,18,/home/tom/telugu_data/ground_truth/sample_set/test/13/7/18.jpg,surya,tesseract,ok,empty_output,మార్కెటింగు,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_13_7,19,/home/tom/telugu_data/ground_truth/sample_set/test/13/7/19.jpg,surya,tesseract,ok,empty_output,వారి గ్రామీక వేత్తలను,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_13_7,20,/home/tom/telugu_data/ground_truth/sample_set/test/13/7/20.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_7,21,/home/tom/telugu_data/ground_truth/sample_set/test/13/7/21.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_7,22,/home/tom/telugu_data/ground_truth/sample_set/test/13/7/22.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_9,1,/home/tom/telugu_data/ground_truth/sample_set/test/13/9/1.jpg,surya,tesseract,ok,empty_output,ఏ తే రాజు యంది,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_13_9,2,/home/tom/telugu_data/ground_truth/sample_set/test/13/9/2.jpg,surya,tesseract,ok,empty_output,మహారంభాన్ని చెబడ,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_13_9,3,/home/tom/telugu_data/ground_truth/sample_set/test/13/9/3.jpg,surya,tesseract,ok,empty_output,ఎన్ డి కౌంటర్ ఎస్టి,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_13_9,4,/home/tom/telugu_data/ground_truth/sample_set/test/13/9/4.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_9,5,/home/tom/telugu_data/ground_truth/sample_set/test/13/9/5.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_9,6,/home/tom/telugu_data/ground_truth/sample_set/test/13/9/6.jpg,surya,tesseract,empty_output,ok,,ఖూలన,0.000000,1.000000,true,surya_empty;agreement_below_threshold
raw,test_13_9,7,/home/tom/telugu_data/ground_truth/sample_set/test/13/9/7.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_9,8,/home/tom/telugu_data/ground_truth/sample_set/test/13/9/8.jpg,surya,tesseract,ok,empty_output,కలగ పేసుకుంటే,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_13_9,9,/home/tom/telugu_data/ground_truth/sample_set/test/13/9/9.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_9,10,/home/tom/telugu_data/ground_truth/sample_set/test/13/9/10.jpg,surya,tesseract,ok,empty_output,సమీప రాష్ట్రంల్,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_13_9,11,/home/tom/telugu_data/ground_truth/sample_set/test/13/9/11.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_9,12,/home/tom/telugu_data/ground_truth/sample_set/test/13/9/12.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_9,13,/home/tom/telugu_data/ground_truth/sample_set/test/13/9/13.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_9,14,/home/tom/telugu_data/ground_truth/sample_set/test/13/9/14.jpg,surya,tesseract,ok,empty_output,సమాధిపాలన,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_13_9,15,/home/tom/telugu_data/ground_truth/sample_set/test/13/9/15.jpg,surya,tesseract,ok,empty_output,నారాయణ్,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_13_9,16,/home/tom/telugu_data/ground_truth/sample_set/test/13/9/16.jpg,surya,tesseract,empty_output,ok,,సన,0.000000,1.000000,true,surya_empty;agreement_below_threshold
raw,test_13_9,17,/home/tom/telugu_data/ground_truth/sample_set/test/13/9/17.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_9,18,/home/tom/telugu_data/ground_truth/sample_set/test/13/9/18.jpg,surya,tesseract,ok,empty_output,సంస్థానాలు,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_13_9,19,/home/tom/telugu_data/ground_truth/sample_set/test/13/9/19.jpg,surya,tesseract,ok,empty_output,హాసమాచార,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_13_9,20,/home/tom/telugu_data/ground_truth/sample_set/test/13/9/20.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_9,21,/home/tom/telugu_data/ground_truth/sample_set/test/13/9/21.jpg,surya,tesseract,ok,empty_output,వీహి,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_13_9,22,/home/tom/telugu_data/ground_truth/sample_set/test/13/9/22.jpg,surya,tesseract,ok,empty_output,‌ ‌,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_13_9,23,/home/tom/telugu_data/ground_truth/sample_set/test/13/9/23.jpg,surya,tesseract,ok,empty_output,ప్రవర్తన,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_13_12,1,/home/tom/telugu_data/ground_truth/sample_set/test/13/12/1.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_12,2,/home/tom/telugu_data/ground_truth/sample_set/test/13/12/2.jpg,surya,tesseract,ok,empty_output,ఎన్నో బిలావంటి,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_13_12,3,/home/tom/telugu_data/ground_truth/sample_set/test/13/12/3.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_12,4,/home/tom/telugu_data/ground_truth/sample_set/test/13/12/4.jpg,surya,tesseract,ok,empty_output,‌,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_13_12,5,/home/tom/telugu_data/ground_truth/sample_set/test/13/12/5.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_12,6,/home/tom/telugu_data/ground_truth/sample_set/test/13/12/6.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_12,7,/home/tom/telugu_data/ground_truth/sample_set/test/13/12/7.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_12,8,/home/tom/telugu_data/ground_truth/sample_set/test/13/12/8.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_12,9,/home/tom/telugu_data/ground_truth/sample_set/test/13/12/9.jpg,surya,tesseract,ok,empty_output,సినిమాలను,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_13_12,10,/home/tom/telugu_data/ground_truth/sample_set/test/13/12/10.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_12,11,/home/tom/telugu_data/ground_truth/sample_set/test/13/12/11.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_12,12,/home/tom/telugu_data/ground_truth/sample_set/test/13/12/12.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_12,13,/home/tom/telugu_data/ground_truth/sample_set/test/13/12/13.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_12,14,/home/tom/telugu_data/ground_truth/sample_set/test/13/12/14.jpg,surya,tesseract,ok,empty_output,మౌలిక మౌరిస్తు,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_13_12,15,/home/tom/telugu_data/ground_truth/sample_set/test/13/12/15.jpg,surya,tesseract,ok,empty_output,హ క్లున్,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_13_12,16,/home/tom/telugu_data/ground_truth/sample_set/test/13/12/16.jpg,surya,tesseract,ok,empty_output,మార్కెటింగు సౌకర్యం,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_13_12,17,/home/tom/telugu_data/ground_truth/sample_set/test/13/12/17.jpg,surya,tesseract,empty_output,ok,,ఖాభ్రంలోనే,0.000000,1.000000,true,surya_empty;agreement_below_threshold
raw,test_13_12,18,/home/tom/telugu_data/ground_truth/sample_set/test/13/12/18.jpg,surya,tesseract,ok,empty_output,మారాన,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_13_12,19,/home/tom/telugu_data/ground_truth/sample_set/test/13/12/19.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_12,20,/home/tom/telugu_data/ground_truth/sample_set/test/13/12/20.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_12,21,/home/tom/telugu_data/ground_truth/sample_set/test/13/12/21.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_12,22,/home/tom/telugu_data/ground_truth/sample_set/test/13/12/22.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_12,23,/home/tom/telugu_data/ground_truth/sample_set/test/13/12/23.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_13,1,/home/tom/telugu_data/ground_truth/sample_set/test/13/13/1.jpg,surya,tesseract,ok,empty_output,సమీప రాజధాలు,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_13_13,2,/home/tom/telugu_data/ground_truth/sample_set/test/13/13/2.jpg,surya,tesseract,ok,empty_output,సమాధి స్థాయి,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_13_13,3,/home/tom/telugu_data/ground_truth/sample_set/test/13/13/3.jpg,surya,tesseract,ok,empty_output,ఆలసు ఉంది,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_13_13,4,/home/tom/telugu_data/ground_truth/sample_set/test/13/13/4.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_13,5,/home/tom/telugu_data/ground_truth/sample_set/test/13/13/5.jpg,surya,tesseract,ok,empty_output,‌,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_13_13,6,/home/tom/telugu_data/ground_truth/sample_set/test/13/13/6.jpg,surya,tesseract,ok,empty_output,విద్యా సౌకర్యాలు,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_13_13,7,/home/tom/telugu_data/ground_truth/sample_set/test/13/13/7.jpg,surya,tesseract,empty_output,ok,,లనాటీనంజీ,0.000000,1.000000,true,surya_empty;agreement_below_threshold
raw,test_13_13,8,/home/tom/telugu_data/ground_truth/sample_set/test/13/13/8.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_13,9,/home/tom/telugu_data/ground_truth/sample_set/test/13/13/9.jpg,surya,tesseract,ok,empty_output,సకలో,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_13_13,10,/home/tom/telugu_data/ground_truth/sample_set/test/13/13/10.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_13,11,/home/tom/telugu_data/ground_truth/sample_set/test/13/13/11.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_13,12,/home/tom/telugu_data/ground_truth/sample_set/test/13/13/12.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_13,13,/home/tom/telugu_data/ground_truth/sample_set/test/13/13/13.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_13,14,/home/tom/telugu_data/ground_truth/sample_set/test/13/13/14.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_13,15,/home/tom/telugu_data/ground_truth/sample_set/test/13/13/15.jpg,surya,tesseract,empty_output,ok,,సా,0.000000,1.000000,true,surya_empty;agreement_below_threshold
raw,test_13_13,16,/home/tom/telugu_data/ground_truth/sample_set/test/13/13/16.jpg,surya,tesseract,ok,empty_output,విద్యా,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_13_13,17,/home/tom/telugu_data/ground_truth/sample_set/test/13/13/17.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_13,18,/home/tom/telugu_data/ground_truth/sample_set/test/13/13/18.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_13,19,/home/tom/telugu_data/ground_truth/sample_set/test/13/13/19.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_13,20,/home/tom/telugu_data/ground_truth/sample_set/test/13/13/20.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_13,21,/home/tom/telugu_data/ground_truth/sample_set/test/13/13/21.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_13,22,/home/tom/telugu_data/ground_truth/sample_set/test/13/13/22.jpg,surya,tesseract,empty_output,ok,,బొడిడం,0.000000,1.000000,true,surya_empty;agreement_below_threshold
raw,test_13_13,23,/home/tom/telugu_data/ground_truth/sample_set/test/13/13/23.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_13,24,/home/tom/telugu_data/ground_truth/sample_set/test/13/13/24.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
